user_id,item_id,behavior_type,user_geohash,item_category,time
13683475,283682529,1,,4582,2014-12-10 20
120977495,122981859,1,9rkqv26,11379,2014-12-10 11
97464808,172188207,1,,3544,2014-12-15 14
110954163,298896682,1,,14079,2014-11-18 02
137115052,189134375,1,94i56ta,1863,2014-12-07 11
110883373,151315741,1,,13590,2014-12-12 09
118056074,330288018,1,94vrhvs,5970,2014-12-10 15
78888823,267437715,1,,9517,2014-11-23 00
93383888,347429334,1,,12488,2014-12-02 09
13683475,378421486,3,,4582,2014-12-10 20
120977495,158952842,1,9rkqv20,12304,2014-12-17 16
97464808,249926945,1,,8956,2014-11-26 22
110954163,71354117,1,,1308,2014-12-12 06
137115052,277530753,1,94i579r,5894,2014-11-21 13
110883373,124897653,1,,8956,2014-12-09 21
118056074,180141973,1,94vrkrs,2993,2014-12-04 19
78888823,30192803,1,943oc9u,6513,2014-12-15 23
93383888,43773496,1,,7572,2014-11-20 22
13683475,187390205,1,,3321,2014-12-10 19
120977495,173394740,1,9rkqv7f,280,2014-12-17 16
97464808,189846527,1,,8956,2014-11-27 10
110954163,71354117,1,,1308,2014-12-18 22
137115052,281225407,1,94i574u,5894,2014-11-25 22
110883373,151315741,1,99nfpfu,13590,2014-12-12 13
118056074,4395050,1,94vrh12,12488,2014-12-10 07
78888823,321443367,2,,6513,2014-11-30 18
93383888,161705551,1,,7572,2014-11-19 02
13683475,57998298,1,,4582,2014-12-10 20
120977495,106773654,1,9rkqv6g,7711,2014-12-12 22
97464808,305842627,2,,13230,2014-11-19 16
110954163,381832473,1,,5232,2014-11-20 23
137115052,397989404,1,94i574t,5388,2014-12-02 15
110883373,147747937,1,,1083,2014-11-30 12
118056074,403254538,1,94vrkr9,2993,2014-12-04 19
78888823,321443367,1,,6513,2014-11-30 23
93383888,227897430,3,,12304,2014-12-08 19
13683475,57998298,1,,4582,2014-12-10 20
120977495,62153597,1,9rkqv1u,732,2014-12-17 16
97464808,341093687,1,,13230,2014-11-21 23
110954163,71354117,1,,1308,2014-12-12 08
137115052,274354195,1,94i5747,7939,2014-11-23 15
110883373,225269107,1,,13230,2014-11-29 23
118056074,283440137,3,,2993,2014-12-05 07
78888823,241705153,1,,11279,2014-11-21 21
93383888,346497724,1,,12304,2014-12-12 01
13683475,325347791,1,9tenc9i,11,2014-11-24 08
120977495,62153597,1,9rkqv6g,732,2014-12-17 16
97464808,104545302,1,,13230,2014-12-17 21
110954163,233999841,1,,5232,2014-12-10 00
137115052,401222956,4,94i5792,3093,2014-12-13 14
110883373,383589364,1,99nfpdf,107,2014-11-30 15
118056074,291286897,1,94vrh3e,2993,2014-12-04 18
78888823,221889624,1,,3662,2014-12-02 23
93383888,26082127,1,,12488,2014-11-25 08
13683475,111913636,1,,1863,2014-12-12 21
120977495,388651425,1,9rkqv5v,3636,2014-12-12 12
97464808,368015341,1,,13230,2014-11-19 10
110954163,71354117,4,,1308,2014-12-12 08
137115052,251399900,1,,4296,2014-11-27 17
110883373,38768569,1,,13230,2014-12-16 10
118056074,352361767,1,94vrhho,1968,2014-12-08 09
78888823,27720619,1,,11111,2014-11-27 13
93383888,353094136,1,,6989,2014-12-06 02
13683475,81777963,1,,6676,2014-12-09 20
120977495,195287815,1,9rkqv11,2656,2014-11-24 10
97464808,224893602,1,,13230,2014-12-05 09
110954163,397746027,1,,9503,2014-12-17 04
137115052,30554319,1,,2656,2014-12-11 16
110883373,342901302,1,,1083,2014-11-29 17
118056074,284189317,1,94vrhvp,2993,2014-12-12 10
78888823,201930392,1,,6513,2014-12-02 00
93383888,282375932,1,,12304,2014-12-04 01
13683475,81777963,1,,6676,2014-12-09 20
120977495,321684473,1,9rkqv5v,2656,2014-12-11 12
97464808,164327142,1,,13230,2014-12-05 09
110954163,111518931,1,,5232,2014-12-10 00
137115052,239621799,1,94i5793,11241,2014-11-19 21
110883373,194149214,1,,13230,2014-11-29 22
118056074,220700255,1,94vrh2b,2993,2014-12-10 07
78888823,195465947,1,,11695,2014-11-28 07
93383888,218185870,1,95kgo4b,12304,2014-11-23 16
13683475,109144597,1,9ten9aq,6000,2014-11-20 12
120977495,382462509,1,9rkqv51,2656,2014-12-11 12
97464808,164327142,1,,13230,2014-12-05 09
110954163,100918683,1,,9503,2014-12-14 21
137115052,13467428,1,94i56te,1863,2014-12-14 22
110883373,3112306,1,,13230,2014-11-29 23
118056074,283440137,1,,2993,2014-12-05 07
78888823,213236377,1,,11695,2014-11-27 00
93383888,100647164,1,,12304,2014-11-19 08
13683475,312829522,1,9tenc9r,4190,2014-11-26 07
120977495,344589645,1,,2284,2014-12-17 11
97464808,81858593,1,,13230,2014-11-26 15
110954163,100918683,1,,9503,2014-12-14 21
137115052,301619927,1,94i56ug,13455,2014-12-17 15
110883373,194149214,1,,13230,2014-11-29 22
118056074,22097918,1,94vrkr2,2993,2014-12-04 19
78888823,162424943,1,,6513,2014-11-19 07
93383888,227897430,1,,12304,2014-12-08 19
13683475,104458576,1,96ahnka,6000,2014-12-18 07
120977495,344140832,1,9rkqv5c,2656,2014-12-01 11
97464808,384890451,1,,13230,2014-11-22 08
110954163,133647260,1,,5027,2014-12-12 00
137115052,31605868,1,94i5791,13230,2014-11-21 13
110883373,281082879,1,,8956,2014-12-09 21
118056074,267858023,1,94vrkr1,9597,2014-12-06 14
78888823,269482975,1,943oc47,6513,2014-12-16 07
93383888,125097372,1,,11623,2014-12-06 02
13683475,51596676,3,9tennjt,4190,2014-11-26 07
120977495,94741587,1,9rkqv2v,2656,2014-12-12 11
97464808,375425891,1,,13230,2014-11-19 10
110954163,271565703,2,,9503,2014-12-17 04
137115052,359595464,2,94i5795,13230,2014-11-21 15
110883373,301856667,1,,13230,2014-11-30 11
118056074,32585501,1,94vrkrp,4999,2014-12-12 21
78888823,284255830,1,,4159,2014-12-17 15
93383888,34970760,1,,11623,2014-12-06 02
13683475,374042917,1,9tenc96,4190,2014-11-26 07
120977495,3763505,1,,3483,2014-12-17 11
97464808,369847188,1,,13230,2014-12-10 22
110954163,230054533,1,,9503,2014-12-14 21
137115052,383417398,1,,5271,2014-12-07 22
110883373,301856667,1,,13230,2014-11-30 11
118056074,291286897,1,,2993,2014-12-02 18
78888823,269482975,1,943o3vm,6513,2014-12-16 07
93383888,3119037,1,95kgo5e,11623,2014-12-08 08
13683475,374042917,1,9tenc9i,4190,2014-11-26 07
120977495,858380,1,9rkqv5c,2656,2014-12-01 12
97464808,102383486,1,,13230,2014-12-15 14
110954163,133647260,1,,5027,2014-12-12 02
137115052,376041546,1,94i5790,14024,2014-12-04 14
110883373,214263272,1,,8291,2014-12-11 00
118056074,403202166,1,,2993,2014-12-03 07
78888823,319178151,1,,10392,2014-11-28 20
93383888,29333203,1,,2158,2014-11-20 23
13683475,115603254,4,96ahna7,3662,2014-12-11 12
120977495,36298740,1,,4435,2014-11-29 21
97464808,12079308,1,,13230,2014-12-10 22
110954163,388214016,1,,5027,2014-12-10 08
137115052,312846072,1,,5894,2014-11-24 23
110883373,281082879,1,,8956,2014-12-10 01
118056074,358291904,3,94vrh2s,2993,2014-12-10 07
78888823,241705153,1,,11279,2014-11-21 21
93383888,133521764,1,,10120,2014-12-02 23
13683475,183464053,1,9tennmr,4190,2014-11-26 07
120977495,18434827,1,9rkqvrc,8951,2014-12-03 14
97464808,16250934,1,,13230,2014-11-26 16
110954163,351583648,1,,5027,2014-11-25 21
137115052,57571355,1,,5894,2014-11-24 23
110883373,171631830,1,,1863,2014-11-29 17
118056074,377919313,1,94vrkrn,10275,2014-12-09 18
78888823,112280537,1,,10392,2014-11-21 23
93383888,105501231,1,,10431,2014-11-24 20
13683475,379380733,1,96ahnho,9516,2014-12-14 18
120977495,9871532,1,9rkqv5s,9970,2014-12-01 15
97464808,388732810,1,,13230,2014-11-19 10
110954163,105460396,1,,6000,2014-12-07 18
137115052,333830112,1,94i56tw,13230,2014-11-23 16
110883373,281082879,1,,8956,2014-12-09 21
118056074,22308182,1,,3381,2014-12-04 10
78888823,395238262,1,,8864,2014-11-26 15
93383888,343660214,1,95kgo70,10431,2014-11-23 16
13683475,311740901,3,96ahna0,9516,2014-12-14 18
120977495,344221678,1,9rkqv2v,10722,2014-12-10 11
97464808,44205174,1,,13230,2014-11-29 18
110954163,388214016,1,,5027,2014-11-18 00
137115052,204450697,1,,13230,2014-11-24 23
110883373,205293309,1,,5340,2014-12-05 13
118056074,366049416,1,94vrkrs,5553,2014-12-07 09
78888823,357554521,1,,4159,2014-12-17 14
93383888,343660214,1,95kgorf,10431,2014-11-23 16
13683475,255197573,1,,8849,2014-12-07 15
120977495,136219040,1,9rkqu3o,8951,2014-11-23 09
97464808,167328847,1,,13230,2014-12-06 10
110954163,388214016,1,,5027,2014-12-09 08
137115052,57571355,1,94i5794,5894,2014-11-21 11
110883373,12258743,2,,1863,2014-12-10 13
118056074,307752525,1,94vrkrs,7580,2014-12-11 18
78888823,42455652,1,,1863,2014-12-10 20
93383888,37904373,1,,10431,2014-11-23 20
13683475,246490776,1,,6000,2014-11-20 09
120977495,348209594,1,9rkqvnr,2656,2014-12-10 11
97464808,44205174,1,,13230,2014-11-29 18
110954163,89711197,1,,5232,2014-12-02 22
137115052,237081776,1,94i5791,13230,2014-11-30 13
110883373,375498121,1,99nfpft,107,2014-11-30 15
118056074,366049416,1,94vrhu3,5553,2014-12-08 13
78888823,155013462,1,,6513,2014-12-17 00
93383888,104783576,1,,10314,2014-12-06 02
13683475,112921337,1,,6000,2014-11-23 11
120977495,136219040,1,9rkqvrs,8951,2014-12-03 14
97464808,120048762,1,,13230,2014-11-27 09
110954163,22017219,1,,5232,2014-11-21 23
137115052,27474498,2,94i56uk,12569,2014-12-02 16
110883373,336961676,1,,1863,2014-11-23 22
118056074,279613108,1,94vrkrr,3979,2014-12-06 18
78888823,139690067,1,,1863,2014-11-28 16
93383888,229829564,1,,10734,2014-12-18 00
13683475,264266574,1,9tennmi,11821,2014-11-24 09
120977495,24983150,1,9rkqv23,4435,2014-12-01 18
97464808,199163665,1,,13230,2014-12-14 10
110954163,70972728,1,,5395,2014-12-11 07
137115052,27474498,1,94i5743,12569,2014-12-02 16
110883373,362323034,1,,5340,2014-12-12 10
118056074,229016429,1,,3979,2014-12-04 14
78888823,256143606,1,,1863,2014-11-28 17
93383888,264724517,1,,10431,2014-12-08 19
141582467,15440360,1,95fijb2,5974,2014-12-05 10
120977495,206367184,1,9rkqv26,2656,2014-12-11 11
97464808,109185686,1,,13230,2014-11-19 10
110954163,261444906,1,,5232,2014-12-15 04
137115052,401160523,1,,14079,2014-11-25 19
110883373,114745758,1,,1674,2014-11-21 23
118056074,254921405,1,94vrk52,1838,2014-12-04 18
78888823,112280537,1,,10392,2014-11-21 23
93383888,48040306,1,,10734,2014-12-01 09
141582467,673719,1,,2950,2014-12-14 23
120977495,148263329,1,9rkqvrc,2656,2014-12-01 11
97464808,205153031,1,,13230,2014-11-30 09
110954163,142822702,1,,5395,2014-12-12 02
137115052,319453398,1,94i574u,9517,2014-12-02 16
110883373,255953974,1,,8291,2014-12-08 17
118056074,63237425,1,,3979,2014-12-04 20
78888823,365988291,1,,1863,2014-12-07 09
93383888,48040306,1,,10734,2014-12-01 09
141582467,359381401,1,95fijb4,3925,2014-11-22 15
120977495,181059862,1,9rkqvrw,4435,2014-11-27 08
97464808,77841695,1,,13230,2014-12-15 20
110954163,345569044,1,,5395,2014-12-12 05
137115052,52278573,1,94i56tf,14079,2014-11-21 10
110883373,214965136,1,,7917,2014-11-29 15
118056074,63237425,1,94vrh2n,3979,2014-12-08 09
78888823,241705153,1,,11279,2014-11-25 12
93383888,144347749,1,95kgora,10431,2014-12-18 21
141582467,391424396,1,95fijbi,5927,2014-12-17 14
120977495,61659656,1,9rkqvr5,4435,2014-11-21 14
97464808,166054108,1,,13230,2014-12-18 10
110954163,142822702,1,,5395,2014-12-12 05
137115052,357144410,1,94i574r,12221,2014-12-17 22
110883373,362323034,1,,5340,2014-12-09 12
118056074,63237425,1,94vrkrr,3979,2014-12-12 20
78888823,284255830,1,,4159,2014-12-17 14
93383888,82235796,1,,10431,2014-11-24 20
141582467,108792568,1,,12388,2014-11-27 23
120977495,181059862,1,9rkqv6n,4435,2014-11-24 11
97464808,77841695,1,,13230,2014-12-11 22
110954163,261444906,1,,5232,2014-12-15 04
137115052,312652112,1,94i5740,1863,2014-12-14 22
110883373,22355382,1,,7917,2014-12-12 09
118056074,389197127,1,94vrhv7,3979,2014-12-12 07
78888823,122607832,1,,1863,2014-12-06 08
93383888,372010219,1,,552,2014-12-01 09
141582467,125667190,1,95fijb4,1370,2014-12-12 15
120977495,61659656,1,9rkqvrc,4435,2014-12-05 16
97464808,63847158,1,,13230,2014-11-26 15
110954163,118503951,1,,5232,2014-12-18 02
137115052,196143836,1,,1863,2014-11-24 23
110883373,22355382,1,,7917,2014-12-11 01
118056074,60423805,1,,3979,2014-12-04 20
78888823,69236799,3,,11279,2014-11-26 23
93383888,372010219,1,,552,2014-12-02 15
141582467,173519979,1,,3944,2014-12-14 03
120977495,159943881,2,9rkqv2s,2656,2014-12-10 12
97464808,80019642,1,,13230,2014-11-30 19
110954163,340905394,1,,5395,2014-12-11 07
137115052,189190764,1,94i56te,8333,2014-12-17 11
110883373,329715645,1,,7917,2014-11-29 15
118056074,389197127,1,94vrkr7,3979,2014-12-06 14
78888823,2787513,1,,1863,2014-11-28 16
93383888,256446390,1,,10431,2014-11-20 23
141582467,236673586,1,95fk7sp,10599,2014-12-14 16
120977495,395456370,1,9rkqv1s,2656,2014-12-10 11
97464808,275837267,2,,13230,2014-12-10 23
110954163,217120431,1,,2953,2014-11-18 21
137115052,144128415,1,94i579u,2334,2014-12-17 22
110883373,334659243,1,,5340,2014-12-05 13
118056074,389197127,3,94vrkr2,3979,2014-12-06 14
78888823,265740992,1,,10392,2014-11-20 23
93383888,295176338,1,,552,2014-11-27 23
141582467,79492377,1,,3628,2014-12-12 03
120977495,278604518,1,9rkqv1u,3960,2014-11-19 10
97464808,172744553,1,,13230,2014-11-30 19
110954163,72064162,1,,2953,2014-11-25 17
137115052,133673460,1,94i56te,939,2014-12-17 15
110883373,68491579,1,99nfpdf,107,2014-11-30 15
11944953,43454449,4,9rgswdv,3472,2014-11-25 16
78888823,354354130,1,,5894,2014-11-22 12
93383888,192538225,1,,10431,2014-11-28 00
141582467,391424396,4,,5927,2014-12-17 02
120977495,48266469,1,9rkqv6g,4435,2014-12-09 16
97464808,85686101,1,,13230,2014-11-21 08
110954163,389354278,1,,5395,2014-12-11 07
137115052,145286497,1,94i5745,13230,2014-11-30 14
110883373,76319169,1,,504,2014-12-13 02
11944953,268436855,1,9rgsw3b,11406,2014-11-27 21
78888823,284255830,1,,4159,2014-12-17 15
93383888,250419852,1,,10431,2014-11-20 23
141582467,110392312,1,95fijbh,8586,2014-11-24 18
120977495,275206932,1,9rkqvhj,4435,2014-12-02 16
97464808,253035496,1,,13230,2014-12-12 15
110954163,27924713,1,,2953,2014-11-21 06
137115052,2065551,1,94i5793,13230,2014-11-27 23
110883373,52854410,1,,12744,2014-11-30 02
11944953,4881393,1,9rgsw3w,11406,2014-11-27 21
78888823,69236799,1,955mbkt,11279,2014-11-27 15
93383888,374933776,1,,11236,2014-11-20 22
141582467,314323167,1,,10599,2014-12-14 05
120977495,257995041,1,9rkqvwh,4435,2014-11-27 08
97464808,80019642,1,,13230,2014-11-21 17
110954163,116532080,1,,2953,2014-12-12 08
137115052,301517903,1,94i56uk,13230,2014-12-14 22
110883373,144535234,1,,8956,2014-12-09 21
11944953,46960617,1,9rgswv2,11406,2014-11-25 21
78888823,167073737,1,,7197,2014-11-19 09
93383888,382295676,1,,10431,2014-12-04 01
141582467,370980174,1,,7299,2014-12-14 03
120977495,32272883,1,9rkqv21,4435,2014-12-01 16
97464808,85686101,1,,13230,2014-11-23 08
110954163,397300329,1,,2953,2014-11-27 21
137115052,232966195,1,94i5791,939,2014-12-02 21
110883373,155936113,1,,12744,2014-11-26 19
11944953,94113993,1,9rgswgs,8662,2014-11-30 20
78888823,31795163,1,,11279,2014-11-21 14
93383888,73755461,1,,10223,2014-11-27 23
141582467,169777825,1,,5927,2014-12-17 01
120977495,303954916,1,9rkqv51,205,2014-11-30 15
97464808,177497249,1,,13230,2014-11-18 12
110954163,112731938,1,,5395,2014-11-19 03
137115052,357956573,1,94i5742,9024,2014-12-11 22
110883373,362323034,1,,5340,2014-12-07 11
11944953,329206214,1,9rgswdg,11311,2014-11-28 19
78888823,365637171,1,943oc9v,4159,2014-12-16 07
93383888,41929537,1,,6054,2014-12-09 00
141582467,169777825,1,,5927,2014-12-17 01
120977495,355109052,1,9rkqv7i,3921,2014-12-12 16
97464808,270762321,1,,5399,2014-12-12 09
110954163,73226116,1,,5395,2014-11-25 21
137115052,404527687,1,,13230,2014-11-24 23
110883373,204203913,1,,8291,2014-12-16 11
11944953,94113993,1,9rgswd7,8662,2014-11-30 20
78888823,286579826,1,,11279,2014-12-07 15
97146302,153486191,4,,2949,2014-12-12 09
141582467,365400264,1,95fijbw,2656,2014-11-22 15
120977495,106554534,1,9rkqvri,205,2014-11-30 14
97464808,174444160,1,,5399,2014-11-18 12
110954163,37763108,1,,2953,2014-11-19 00
137115052,74854005,1,94i56uo,9024,2014-12-11 22
110883373,343621585,1,,1674,2014-11-28 01
11944953,279280503,1,9rgswe2,11311,2014-11-28 19
78888823,167073737,1,,7197,2014-11-19 09
97146302,322221082,1,,782,2014-11-30 13
141582467,42557265,1,95fijal,2656,2014-11-22 15
120977495,187805093,1,9rkqvrw,3921,2014-12-12 12
97464808,113888759,1,,5399,2014-12-15 14
110954163,138785254,1,,2953,2014-12-01 22
137115052,221305118,1,94i56ul,9024,2014-11-27 13
110883373,220674292,1,,5340,2014-12-05 13
11944953,239343998,1,9rgswdk,11311,2014-11-28 19
78888823,325901396,1,,5894,2014-12-07 17
97146302,53063828,4,,6247,2014-12-05 11
141582467,62059920,1,95fijg9,7299,2014-12-05 09
120977495,284499512,1,,4435,2014-12-12 07
97464808,64501993,1,,13230,2014-11-29 18
110954163,232287988,1,,5395,2014-12-10 05
137115052,373959938,1,,9024,2014-12-12 00
110883373,275172086,1,,1674,2014-12-09 13
11944953,88243942,1,9rgswg0,11270,2014-12-01 19
78888823,204257093,1,,4991,2014-11-22 21
97146302,209323160,1,,10072,2014-12-11 16
141582467,25672726,1,95fk7s2,2130,2014-12-15 08
120977495,392390235,1,9rkqvrw,3921,2014-12-09 15
97464808,119556938,1,,13230,2014-12-15 22
110954163,155952476,1,,2953,2014-11-21 07
137115052,221305118,1,94i56td,9024,2014-12-11 22
110883373,248197152,1,,1674,2014-11-28 00
11944953,293061271,1,9rgswft,10314,2014-11-25 16
78888823,204830924,1,,5894,2014-12-09 18
97146302,60429914,1,,7580,2014-12-02 21
141582467,70865675,1,95fijct,2656,2014-11-28 20
120977495,346189393,1,9rkqv5n,3921,2014-12-12 13
97464808,369876205,1,,13230,2014-11-23 07
110954163,265737230,1,,5395,2014-11-25 22
137204928,49897324,1,,13230,2014-12-13 17
110883373,362323034,1,,5340,2014-12-09 12
11944953,377185511,1,9rgswdr,2284,2014-11-30 19
78888823,113037138,1,,5894,2014-12-05 13
97146302,283430209,1,,7580,2014-12-02 21
141582467,392040688,1,95fijgw,7299,2014-12-05 09
120977495,162445729,1,9rkqvww,4435,2014-12-12 08
97464808,35685053,1,,5399,2014-12-10 22
110954163,73226116,2,,5395,2014-11-25 21
137204928,321926636,1,,5027,2014-12-07 15
110883373,362323034,1,,5340,2014-12-13 08
11944953,229932452,1,9rgswd3,2284,2014-11-30 19
78888823,365637171,1,943oc9v,4159,2014-12-16 07
97146302,53063828,1,,6247,2014-12-05 11
141582467,42557265,1,95fijbt,2656,2014-11-22 15
120977495,96033501,1,,4435,2014-12-12 07
97464808,259977281,1,,13230,2014-11-18 20
110954163,313755027,1,,2953,2014-11-18 22
137204928,231533655,1,,12328,2014-11-19 17
110883373,162018537,1,,1674,2014-12-05 22
11944953,380561362,1,9rgshsw,12760,2014-12-01 19
78888823,403329829,1,,11279,2014-12-05 13
97146302,274570629,1,95qqu16,7951,2014-12-11 21
141582467,229277260,1,,2130,2014-12-16 00
120977495,220794083,1,9rkqu3f,10275,2014-11-23 08
97464808,369876205,1,,13230,2014-11-26 16
110954163,116532080,1,,2953,2014-12-12 08
137204928,312240576,1,,11307,2014-12-08 19
110883373,362323034,1,,5340,2014-12-16 20
11944953,99363555,1,9rgswf9,9614,2014-11-30 18
78888823,24787476,1,,4159,2014-12-17 14
97146302,274570629,1,95qqu2w,7951,2014-12-11 21
141582467,19895904,1,95fijb5,2656,2014-11-28 20
120977495,80446342,1,,9614,2014-12-17 11
97464808,35685053,1,,5399,2014-12-06 10
110954163,116532080,1,,2953,2014-12-13 05
137204928,86394410,1,,10703,2014-12-18 12
110883373,86580872,1,,8291,2014-12-12 01
11944953,404446413,1,9rgswda,9614,2014-11-30 19
78888823,328793739,1,,8864,2014-11-26 15
97146302,39856760,1,,7580,2014-12-02 21
141582467,17948082,1,,2130,2014-12-16 00
120977495,361858545,1,9rkqvhj,4435,2014-12-01 16
97464808,369876205,1,,13230,2014-11-27 09
110954163,398437168,1,,2953,2014-11-28 03
137204928,129862062,1,,6513,2014-11-29 04
110883373,283979222,1,,6513,2014-12-11 17
11944953,404446413,1,9rgswd7,9614,2014-11-30 19
78888823,270671998,1,,8956,2014-12-01 09
97146302,138284375,1,,3892,2014-11-18 22
